date,state,week,year,month,quarter,holiday,cases_per_100k,lagged1,lagged2,lagged4,lagged6,lagged8,lagged12,rolling_mean_2,rolling_mean_4,rolling_mean_6,rolling_mean_8,rolling_mean_12,rolling_std_2,rolling_std_4,rolling_std_6,rolling_std_8,rolling_std_12,rolling_median_4,rolling_median_6,rolling_median_12,rolling_median_2,rolling_median_8,rolling_max_4,rolling_max_6,rolling_max_12,rolling_max_8,rolling_max_2,rolling_min_4,rolling_min_6,rolling_min_12,rolling_min_2,rolling_min_8,expanding_mean,expanding_std,expanding_median,expanding_max,expanding_min,ewm_mean,ewm_std
2023-11-27,Kansas,48,1,11,4,1,2.188105726575655,1.750484581260524,4.005916637884661,5.285116908805813,2.7603795319877493,3.871263977787697,3.1980006773028804,2.878200609572592,3.4336428324725663,3.523411272537208,3.858640290903607,3.759053427706894,1.5948313017444482,1.5423951356220307,1.3424246680188514,1.3979553194999104,1.2255958854526583,3.3494849199119643,3.383148084936205,3.6019586575937703,2.8782006095725925,3.938590307836179,5.285116908805813,5.285116908805813,5.857390714217908,5.857390714217908,4.005916637884661,1.750484581260524,1.750484581260524,1.750484581260524,1.750484581260524,1.750484581260524,3.281550219411237,1.3883198905194867,2.928695357108954,7.136590985139059,0.6059369704363352,3.390236088521241,1.4088528861297793
2023-12-04,Kansas,49,1,12,4,0,3.8376008127634567,2.188105726575655,1.750484581260524,2.693053201939268,4.6455167733452365,5.857390714217908,2.79404269701199,1.9692951539180892,2.6593900369150267,3.4280323049685264,3.648245509502102,3.6748955151462925,0.30944487944295246,0.9768120126699293,1.4252551017828743,1.5173450586017774,1.3000364980477297,2.4405794642574614,3.3494849199119643,3.6019586575937703,1.9692951539180896,3.383148084936205,4.005916637884661,5.285116908805813,5.857390714217908,5.857390714217908,2.188105726575655,1.750484581260524,1.750484581260524,1.750484581260524,1.750484581260524,1.750484581260524,3.268533023067956,1.3850789242313781,2.861369027060472,7.136590985139059,0.6059369704363352,3.0897034980348446,1.343417014137003
2023-12-11,Kansas,50,1,12,4,0,5.756401219145185,3.8376008127634567,2.188105726575655,4.005916637884661,5.285116908805813,2.7603795319877493,3.3326533373998437,3.0128532696695554,2.9455269396210744,3.2933796448715627,3.3957717718202955,3.7618586914589147,1.1663691609772833,1.1433919187478851,1.321624033104897,1.2399274850711932,1.2703207918783652,3.012853269669556,3.2653270073513623,3.854432395275577,3.012853269669556,3.298990172375603,4.005916637884661,5.285116908805813,5.857390714217908,5.285116908805813,3.8376008127634567,1.750484581260524,1.750484581260524,1.750484581260524,2.188105726575655,1.750484581260524,3.2752279382408447,1.378192610751553,2.928695357108954,7.136590985139059,0.6059369704363352,3.2766778267169974,1.2148805924682813
2023-12-18,Kansas,51,1,12,4,0,2.79404269701199,5.756401219145185,3.8376008127634567,1.750484581260524,2.693053201939268,4.6455167733452365,4.914822093539164,4.79700101595432,3.383148084936205,3.3719270299281248,3.770274482714975,3.96383768160436,1.3567967790960236,1.8195763312167719,1.4694141840202815,1.4544891603506653,1.3835166183690728,3.012853269669556,3.2653270073513623,3.938590307836179,4.79700101595432,3.9217587253240587,5.756401219145185,5.756401219145185,5.857390714217908,5.756401219145185,5.756401219145185,1.750484581260524,1.750484581260524,1.750484581260524,3.8376008127634567,1.750484581260524,3.3040787903443833,1.3959415383099945,2.9455269396210744,7.136590985139059,0.6059369704363352,3.8966086748240443,1.5659026272372718
2024-01-01,Kansas,1,2,1,1,1,2.592063706866545,2.79404269701199,5.756401219145185,2.188105726575655,4.005916637884661,5.285116908805813,3.871263977787697,4.275221958078587,3.6440376138740715,3.3887586124402453,3.5388402231733194,3.787106065227095,2.0947037993061413,1.564371623792545,1.4606348644259082,1.4425798281073425,1.3864454469103864,3.3158217548877236,3.3158217548877236,3.854432395275577,4.275221958078587,3.3158217548877236,5.756401219145185,5.756401219145185,5.857390714217908,5.756401219145185,5.756401219145185,2.188105726575655,1.750484581260524,1.750484581260524,2.79404269701199,1.750484581260524,3.298216306512977,1.3888787216646745,2.928695357108954,7.136590985139059,0.6059369704363352,3.620967180371031,1.450848750082675
2024-01-08,Kansas,2,2,1,1,0,2.188105726575655,2.592063706866545,2.79404269701199,3.8376008127634567,1.750484581260524,2.693053201939268,5.857390714217908,2.693053201939267,3.745027108946794,3.1531164572705594,3.2022085729309104,3.6805060426503324,0.14282071358905515,1.4477444134577244,1.455193899679421,1.2821629319642676,1.4279426285939227,3.3158217548877236,2.6930532019392674,3.3158217548877236,2.6930532019392674,2.743547949475629,5.756401219145185,5.756401219145185,5.857390714217908,5.756401219145185,2.79404269701199,2.592063706866545,1.750484581260524,1.750484581260524,2.592063706866545,1.750484581260524,3.2901918451533585,1.3829238470241687,2.861369027060472,7.136590985139059,0.6059369704363352,3.363741311994909,1.3454737409101745
2024-01-15,Kansas,3,2,1,1,1,2.188105726575655,2.188105726575655,2.592063706866545,5.756401219145185,2.188105726575655,4.005916637884661,2.7603795319877493,2.3900847167210992,3.3326533373998437,3.226053314823081,3.1390901385104586,3.374732293680145,0.28564142717811014,1.6353508747361465,1.3798476182492083,1.322599517497327,1.3071719111924394,2.6930532019392674,2.6930532019392674,2.7772111144998695,2.3900847167211,2.6930532019392674,5.756401219145185,5.756401219145185,5.756401219145185,5.756401219145185,2.592063706866545,2.188105726575655,2.188105726575655,1.750484581260524,2.188105726575655,1.750484581260524,3.2778088550569797,1.3799973838553798,2.79404269701199,7.136590985139059,0.6059369704363352,3.0698324156400956,1.28843440980008
2024-01-22,Kansas,4,2,1,1,0,2.7267163669635086,2.188105726575655,2.188105726575655,2.79404269701199,3.8376008127634567,1.750484581260524,4.6455167733452365,2.188105726575655,2.4405794642574614,3.226053314823081,2.911863774596833,3.327042809895804,0.0,0.3029684852181518,1.3798476182492083,1.3084786691779309,1.3416084075436925,2.3900847167211,2.6930532019392674,2.743547949475629,2.188105726575655,2.3900847167211,2.79404269701199,5.756401219145185,5.756401219145185,5.756401219145185,2.188105726575655,2.188105726575655,2.188105726575655,1.750484581260524,2.188105726575655,1.750484581260524,3.265701042518298,1.3770217968394587,2.79404269701199,7.136590985139059,0.6059369704363352,2.8494007433739856,1.1895851582592893
2024-01-29,Kansas,5,2,1,1,0,2.5247373768180634,2.7267163669635086,2.188105726575655,2.592063706866545,5.756401219145185,2.188105726575655,5.285116908805813,2.4574110467695816,2.423747881745341,3.0409059071897566,3.0338927478097064,3.16714277603066,0.3808552362374804,0.27759357017506875,1.355696641426879,1.227725211418446,1.2832574427086976,2.3900847167211,2.6593900369150267,2.709884784451388,2.4574110467695816,2.6593900369150267,2.7267163669635086,5.756401219145185,5.756401219145185,5.756401219145185,2.7267163669635086,2.188105726575655,2.188105726575655,1.750484581260524,2.188105726575655,2.188105726575655,3.259778133995718,1.3705154573775478,2.79404269701199,7.136590985139059,0.6059369704363352,2.8187296492713663,1.0318077062176676
2024-02-05,Kansas,6,2,2,1,0,2.2554320566241364,2.5247373768180634,2.7267163669635086,2.188105726575655,2.79404269701199,3.8376008127634567,2.693053201939268,2.6257268718907856,2.4069162992332203,2.502295266801903,3.075971704090007,2.9371111483650143,0.14282071358905515,0.2657756090244705,0.2613325654183458,1.200052544164857,1.1039656607000827,2.356421551696859,2.558400541842304,2.6425584544029066,2.625726871890786,2.6593900369150267,2.7267163669635086,2.79404269701199,5.756401219145185,5.756401219145185,2.7267163669635086,2.188105726575655,2.188105726575655,1.750484581260524,2.5247373768180634,2.188105726575655,3.251788560548135,1.3651170217300854,2.79404269701199,7.136590985139059,0.6059369704363352,2.7452315811580403,0.904089175919606
2024-02-12,Kansas,7,2,2,1,0,2.1544425615514142,2.2554320566241364,2.5247373768180634,2.188105726575655,2.592063706866545,5.756401219145185,4.005916637884661,2.3900847167210992,2.423747881745341,2.4125268267372606,2.878200609572592,2.9006427195887525,0.19042761811874045,0.24889504041506583,0.23192593354599894,1.1869036504744852,1.1198743731244172,2.3900847167211,2.3900847167211,2.558400541842304,2.3900847167211,2.558400541842304,2.7267163669635086,2.7267163669635086,5.756401219145185,5.756401219145185,2.5247373768180634,2.188105726575655,2.188105726575655,1.750484581260524,2.2554320566241364,2.188105726575655,3.2410750497532534,1.3616031143045662,2.79404269701199,7.136590985139059,0.6059369704363352,2.6227817000245643,0.8157890875556332
2024-02-19,Kansas,8,2,2,1,1,1.8514740763332465,2.1544425615514142,2.2554320566241364,2.7267163669635086,2.188105726575655,2.79404269701199,1.750484581260524,2.204937309087775,2.4153320904892808,2.339589969184739,2.427955777373371,2.7463532132276494,0.0714103567945271,0.25984678270827744,0.2329821790300945,0.26164469373620386,1.080606982104409,2.3900847167211,2.2217688915998957,2.3900847167211,2.204937309087775,2.3900847167211,2.7267163669635086,2.7267163669635086,5.756401219145185,2.79404269701199,2.2554320566241364,2.1544425615514142,2.1544425615514142,1.750484581260524,2.1544425615514142,2.1544425615514142,3.2295151296659994,1.3588926886073833,2.7772111144998695,7.136590985139059,0.6059369704363352,2.505696915406277,0.7396721167470268
2024-02-26,Kansas,9,2,2,1,0,1.1782107758484295,1.8514740763332465,2.1544425615514142,2.5247373768180634,2.188105726575655,2.592063706866545,2.188105726575655,2.00295831894233,2.196521517831715,2.2834846941443376,2.3101346997885277,2.7547690044837094,0.21423107038358272,0.2781033843238911,0.3058843953192977,0.2844701060467604,1.0725089691722438,2.204937309087775,2.2217688915998957,2.3900847167211,2.0029583189423303,2.2217688915998957,2.5247373768180634,2.7267163669635086,5.756401219145185,2.7267163669635086,2.1544425615514142,1.8514740763332465,1.8514740763332465,1.8514740763332465,1.8514740763332465,1.8514740763332465,3.2150094343677598,1.359019578718769,2.7603795319877493,7.136590985139059,0.6059369704363352,2.3421412056380193,0.7099033567409476
2024-03-04,Kansas,10,2,3,1,0,2.2890952216483775,1.1782107758484295,1.8514740763332465,2.2554320566241364,2.7267163669635086,2.188105726575655,3.8376008127634567,1.5148424260908375,1.8598898675893065,2.115168869023133,2.1334030834112636,2.670611091923107,0.4760690452968503,0.4857887478063878,0.5496141012733555,0.4657341331362452,1.1572879073425155,2.0029583189423303,2.204937309087775,2.3900847167211,1.514842426090838,2.188105726575655,2.2554320566241364,2.7267163669635086,5.756401219145185,2.7267163669635086,1.8514740763332465,1.1782107758484295,1.1782107758484295,1.1782107758484295,1.1782107758484295,1.1782107758484295,3.19379278167485,1.3677378594932097,2.7603795319877493,7.136590985139059,0.6059369704363352,2.051158598190622,0.8211699911486967
2024-03-11,Kansas,11,2,3,1,0,2.188105726575655,2.2890952216483775,1.1782107758484295,2.1544425615514142,2.5247373768180634,2.188105726575655,5.756401219145185,1.733652998748403,1.868305658845367,2.0422320114706114,2.1460267702953537,2.541568959330184,0.785513924739803,0.49512706549684127,0.47638631893772043,0.46878730820711073,1.1002617536588235,2.0029583189423303,2.204937309087775,2.272263639136257,1.7336529987484035,2.2217688915998957,2.2890952216483775,2.5247373768180634,5.756401219145185,2.7267163669635086,2.2890952216483775,1.1782107758484295,1.1782107758484295,1.1782107758484295,1.1782107758484295,1.1782107758484295,3.184466002705505,1.363692867458129,2.7603795319877493,7.136590985139059,0.6059369704363352,2.110642754055061,0.7198085805049353
2024-03-18,Kansas,12,2,3,1,0,3.1643375122786392,2.188105726575655,2.2890952216483775,1.8514740763332465,2.2554320566241364,2.7267163669635086,2.79404269701199,2.238600474112016,1.876721450101427,1.98612673643021,2.1460267702953537,2.244211001616056,0.07141035679452758,0.5018521983687909,0.4252765044533901,0.46878730820711073,0.43117850450083245,2.019789901454451,2.171274144063535,2.2217688915998957,2.2386004741120162,2.2217688915998957,2.2890952216483775,2.2890952216483775,2.79404269701199,2.7267163669635086,2.2890952216483775,1.1782107758484295,1.1782107758484295,1.1782107758484295,2.188105726575655,1.1782107758484295,3.174299061112343,1.360373639515918,2.743547949475629,7.136590985139059,0.6059369704363352,2.1300084971852096,0.6244244601637876
2024-03-25,Kansas,13,2,3,1,0,3.0633480172059167,3.1643375122786392,2.188105726575655,1.1782107758484295,2.1544425615514142,2.5247373768180634,2.592063706866545,2.676221619427147,2.204937309087775,2.1376109790392936,2.2007294134597455,2.275068902888277,0.6903001156804328,0.8128103469561118,0.6453326194278406,0.5624116576417053,0.4841069858926134,2.2386004741120162,2.171274144063535,2.2217688915998957,2.676221619427147,2.2217688915998957,3.1643375122786392,3.1643375122786392,3.1643375122786392,3.1643375122786392,3.1643375122786392,1.1782107758484295,1.1782107758484295,1.1782107758484295,2.188105726575655,1.1782107758484295,3.1741984394069522,1.3534155312477447,2.7603795319877493,7.136590985139059,0.6059369704363352,2.388590750958567,0.7255729920007425
2024-04-01,Kansas,14,2,4,2,0,3.736611317690734,3.0633480172059167,3.1643375122786392,2.2890952216483775,1.8514740763332465,2.2554320566241364,2.188105726575655,3.1138427647422775,2.6762216194271473,2.289095221648377,2.268055743508227,2.314342595416558,0.07141035679452758,0.5086740755541889,0.7485040889131541,0.6343742840700863,0.5291798536769254,2.676221619427147,2.2386004741120162,2.2217688915998957,3.113842764742278,2.2217688915998957,3.1643375122786392,3.1643375122786392,3.1643375122786392,3.1643375122786392,3.1643375122786392,2.188105726575655,1.1782107758484295,1.1782107758484295,3.0633480172059167,1.1782107758484295,3.173089935184942,1.3466083761752814,2.7603795319877493,7.136590985139059,0.6059369704363352,2.5572800675204044,0.7031631562930694
2024-04-08,Kansas,15,2,4,2,0,3.736611317690734,3.736611317690734,3.0633480172059167,2.188105726575655,1.1782107758484295,2.1544425615514142,2.188105726575655,3.399979667448325,3.0381006434377364,2.6032847618746255,2.4532031511415515,2.443384728009481,0.47606904529685073,0.6395263084694485,0.9069500574946613,0.8193442275547708,0.6665675032588408,3.113842764742278,2.676221619427147,2.272263639136257,3.399979667448325,2.2386004741120162,3.736611317690734,3.736611317690734,3.736611317690734,3.736611317690734,3.736611317690734,2.188105726575655,1.1782107758484295,1.1782107758484295,3.0633480172059167,1.1782107758484295,3.1786693548137124,1.3410312076384943,2.7603795319877493,7.136590985139059,0.6059369704363352,2.852112880062987,0.8216271502373915
2024-04-15,Kansas,16,2,4,2,0,4.1405692979816235,3.736611317690734,3.736611317690734,3.1643375122786392,2.2890952216483775,1.8514740763332465,2.7267163669635086,3.736611317690734,3.4252270412165062,3.029684852181676,2.6509742456589667,2.5724268606024046,0.0,0.36191164188653496,0.6746084832455186,0.9215085557351215,0.7564798729692909,3.4504744149846864,3.113842764742278,2.4069162992332203,3.736611317690734,2.676221619427147,3.736611317690734,3.736611317690734,3.736611317690734,3.736611317690734,3.736611317690734,3.0633480172059167,2.188105726575655,1.1782107758484295,3.736611317690734,1.1782107758484295,3.1841393740576045,1.335519023468608,2.7772111144998695,7.136590985139059,0.6059369704363352,3.073237489469924,0.8230672546057272
2024-04-22,Kansas,17,2,4,2,0,3.938590307836179,4.1405692979816235,3.736611317690734,3.0633480172059167,2.188105726575655,1.1782107758484295,2.5247373768180634,3.9385903078361784,3.669284987642252,3.3382638649038836,2.937111148365014,2.6902479381872477,0.28564142717810964,0.4465923505648846,0.6913390249140041,0.9905946562171478,0.8823297444081791,3.736611317690734,3.4504744149846864,2.4069162992332203,3.938590307836179,3.113842764742278,4.1405692979816235,4.1405692979816235,4.1405692979816235,4.1405692979816235,4.1405692979816235,3.0633480172059167,2.188105726575655,1.1782107758484295,3.736611317690734,1.1782107758484295,3.1934251014743427,1.3322934461491858,2.79404269701199,7.136590985139059,0.6059369704363352,3.340070441597849,0.8702178832899946
2024-04-29,Kansas,18,2,4,2,0,5.217790578757331,3.938590307836179,4.1405692979816235,3.736611317690734,3.1643375122786392,2.2890952216483775,2.2554320566241364,4.039579802908901,3.8880955602998175,3.6300112951139716,3.2821585898634824,2.8080690157720904,0.14282071358905468,0.1933801603624943,0.42815346630879386,0.7392769152374242,0.950021378065604,3.8376008127634567,3.736611317690734,2.676221619427147,4.039579802908901,3.4504744149846864,4.1405692979816235,4.1405692979816235,4.1405692979816235,4.1405692979816235,4.1405692979816235,3.736611317690734,3.0633480172059167,1.1782107758484295,3.938590307836179,2.188105726575655,3.2005901515355144,1.3278222420118304,2.79404269701199,7.136590985139059,0.6059369704363352,3.4897004081574314,0.8039411156437176
2024-05-06,Kansas,19,2,5,2,0,4.207895628030106,5.217790578757331,3.938590307836179,3.736611317690734,3.0633480172059167,2.188105726575655,2.1544425615514142,4.578190443296755,4.258390375566467,3.9722534728604195,3.6482455095021016,3.0549322259498566,0.9045311860640153,0.6605189941159679,0.7096463465327276,0.8875368630666384,1.1559333055086956,4.039579802908901,3.8376008127634567,3.113842764742278,4.578190443296755,3.736611317690734,5.217790578757331,5.217790578757331,5.217790578757331,5.217790578757331,5.217790578757331,3.736611317690734,3.0633480172059167,1.1782107758484295,3.938590307836179,2.188105726575655,3.219801584175722,1.3360060693765106,2.79404269701199,7.136590985139059,0.6059369704363352,3.921722950807406,1.0667676217522595
2024-05-13,Kansas,20,2,5,2,0,4.34254828812707,4.207895628030106,5.217790578757331,4.1405692979816235,3.736611317690734,3.1643375122786392,1.8514740763332465,4.712843103393718,4.37621145315131,4.163011407997785,3.900719247183908,3.226053314823081,0.7141035679452747,0.5726037413319301,0.5530056500260209,0.6745694867148236,1.1624837719605934,4.174232463005865,4.039579802908901,3.4504744149846864,4.712843103393718,3.8376008127634567,5.217790578757331,5.217790578757331,5.217790578757331,5.217790578757331,5.217790578757331,3.938590307836179,3.736611317690734,1.1782107758484295,4.207895628030106,3.0633480172059167,3.2291232260988765,1.3330880362146922,2.79404269701199,7.136590985139059,0.6059369704363352,3.993266120113081,0.9334930941759989
2024-05-20,Kansas,21,2,5,2,0,2.7267163669635086,4.34254828812707,4.207895628030106,3.938590307836179,3.736611317690734,3.0633480172059167,1.1782107758484295,4.275221958078587,4.426706200687671,4.2640009030705075,4.047995594164962,3.4336428324725663,0.09521380905937062,0.5534835857347424,0.5134782235744656,0.6169904154991716,1.1162040286475596,4.275221958078587,4.174232463005865,3.736611317690734,4.275221958078587,4.039579802908901,5.217790578757331,5.217790578757331,5.217790578757331,5.217790578757331,4.34254828812707,3.938590307836179,3.736611317690734,1.1782107758484295,4.207895628030106,3.0633480172059167,3.2395290678000745,1.3311440640290602,2.79404269701199,7.136590985139059,0.6059369704363352,4.080586662116578,0.8247691115402881
2024-05-27,Kansas,22,2,5,2,1,2.9623585221331945,2.7267163669635086,4.34254828812707,5.217790578757331,4.1405692979816235,3.736611317690734,2.2890952216483775,3.534632327545289,4.123737715469503,4.095685077949303,4.005916637884661,3.5626849650654897,1.1425657087124408,1.0333732686051529,0.8041669103731157,0.6996757459867208,0.900402666035352,4.275221958078587,4.174232463005865,3.736611317690734,3.534632327545289,4.039579802908901,5.217790578757331,5.217790578757331,5.217790578757331,5.217790578757331,4.34254828812707,2.7267163669635086,2.7267163669635086,2.188105726575655,2.7267163669635086,2.7267163669635086,3.234780802051588,1.3258277644668532,2.79404269701199,7.136590985139059,0.6059369704363352,3.7421190883283106,0.9545386897787976
2024-06-03,Kansas,23,2,6,2,0,4.7801694334422,2.9623585221331945,2.7267163669635086,4.207895628030106,3.938590307836179,3.736611317690734,2.188105726575655,2.844537444548351,3.5598797013134695,3.899316615307898,3.9091350384399686,3.618790240105891,0.16662416585389742,0.833404155524665,0.925686031965959,0.7899708681963208,0.8322238527495003,3.58512707508165,4.073242967933142,3.736611317690734,2.844537444548352,4.039579802908901,4.34254828812707,5.217790578757331,5.217790578757331,5.217790578757331,2.9623585221331945,2.7267163669635086,2.7267163669635086,2.188105726575655,2.7267163669635086,2.7267163669635086,3.232281515079859,1.319933338550616,2.79404269701199,7.136590985139059,0.6059369704363352,3.547178946779532,0.9035285764535457
2024-06-17,Kansas,25,2,6,2,0,4.847495763490682,4.7801694334422,2.9623585221331945,4.34254828812707,5.217790578757331,4.1405692979816235,3.1643375122786392,3.871263977787697,3.702948152666493,4.039579802908901,4.039579802908902,3.8347955490114365,1.2853864223014957,1.0117633981169578,0.9940613504607031,0.841867617573217,0.7604188967388095,3.652453405130132,4.275221958078587,3.8376008127634567,3.8712639777876974,4.174232463005865,4.7801694334422,5.217790578757331,5.217790578757331,5.217790578757331,4.7801694334422,2.7267163669635086,2.7267163669635086,2.7267163669635086,2.9623585221331945,2.7267163669635086,3.246353223428608,1.3221277317158018,2.861369027060472,7.136590985139059,0.6059369704363352,3.855426568445199,0.972024178336125
2024-06-24,Kansas,26,2,6,2,1,4.7801694334422,4.847495763490682,4.7801694334422,2.7267163669635086,4.207895628030106,3.938590307836179,3.0633480172059167,4.8138325984664405,3.8291850215073957,3.9778640003644603,4.127945611097534,3.9750587366124397,0.047606904529685155,1.1413666418305546,0.9146020301457874,0.8897229738537334,0.7804758739225555,3.8712639777876974,4.275221958078587,4.039579802908901,4.8138325984664405,4.275221958078587,4.847495763490682,4.847495763490682,5.217790578757331,5.217790578757331,4.847495763490682,2.7267163669635086,2.7267163669635086,2.7267163669635086,4.7801694334422,2.7267163669635086,3.2607779309967353,1.3248496688942966,2.928695357108954,7.136590985139059,0.6059369704363352,4.10344386720657,0.9612061611067725
2024-07-01,Kansas,27,2,7,3,0,3.2653270073513623,4.7801694334422,4.847495763490682,2.9623585221331945,4.34254828812707,5.217790578757331,3.736611317690734,4.8138325984664405,4.342548288127069,4.073242967933143,4.233143001798286,4.118127187965464,0.047606904529684524,0.920673716485953,0.971460852657144,0.9135689313972836,0.7550997709228576,4.7801694334422,4.561358860784635,4.174232463005865,4.8138325984664405,4.561358860784635,4.847495763490682,4.847495763490682,5.217790578757331,5.217790578757331,4.847495763490682,2.9623585221331945,2.7267163669635086,2.7267163669635086,4.7801694334422,2.7267163669635086,3.2743439265542835,1.3266596590243092,2.9455269396210744,7.136590985139059,0.6059369704363352,4.272625258765478,0.8905706959509411
2024-07-08,Kansas,28,2,7,3,1,6.463327684654242,3.2653270073513623,4.7801694334422,4.7801694334422,2.7267163669635086,4.207895628030106,3.736611317690734,4.022748220396781,4.418290409431611,3.893706087803858,3.9890850553725405,4.0788534954371825,1.0711553519179133,0.7692972330915953,1.0104932297789442,0.8728344668368189,0.7882741227293251,4.7801694334422,4.022748220396782,4.174232463005865,4.022748220396782,4.275221958078587,4.847495763490682,4.847495763490682,5.217790578757331,4.847495763490682,4.7801694334422,3.2653270073513623,2.7267163669635086,2.7267163669635086,3.2653270073513623,2.7267163669635086,3.2742641308091254,1.3207240642422422,2.9623585221331945,7.136590985139059,0.6059369704363352,4.020800695911949,0.9037653235006341
2024-07-15,Kansas,29,2,7,3,0,5.18412741373309,6.463327684654242,3.2653270073513623,4.847495763490682,2.9623585221331945,4.34254828812707,4.1405692979816235,4.864327346002802,4.839079972234622,4.516474640752314,4.271014062450558,4.306079859350809,2.2613279651600378,1.3061929799870704,1.2664540225645158,1.2404496216568466,1.0350293198981204,4.8138325984664405,4.7801694334422,4.275221958078587,4.864327346002803,4.561358860784635,6.463327684654242,6.463327684654242,6.463327684654242,6.463327684654242,6.463327684654242,3.2653270073513623,2.9623585221331945,2.7267163669635086,3.2653270073513623,2.7267163669635086,3.302238372509521,1.3483646756958925,2.9623585221331945,7.136590985139059,0.6059369704363352,4.6314324430975224,1.3847897953551742
2024-07-22,Kansas,30,2,7,3,0,3.2989901723756025,5.18412741373309,6.463327684654242,4.7801694334422,4.7801694334422,2.7267163669635086,3.938590307836179,5.8237275491936655,4.923237884795224,4.886769456018962,4.37621145315131,4.39304303566343,0.904531186064016,1.3177097552519488,1.0224776545417715,1.2823601993336682,1.063312374223964,4.982148423587645,4.8138325984664405,4.561358860784635,5.823727549193666,4.7801694334422,6.463327684654242,6.463327684654242,6.463327684654242,6.463327684654242,6.463327684654242,3.2653270073513623,3.2653270073513623,2.7267163669635086,5.18412741373309,2.7267163669635086,3.3186026250418994,1.353859251168369,2.9623585221331945,7.136590985139059,0.6059369704363352,4.769606185756414,1.2268064330003934
2024-07-29,Kansas,31,2,7,3,0,4.578190443296755,3.2989901723756025,5.18412741373309,3.2653270073513623,4.847495763490682,2.9623585221331945,5.217790578757331,4.241558793054345,4.552943069528574,4.639906245841196,4.447745678827822,4.339743024375049,1.3329933268311804,1.5575960158668465,1.2141938553381197,1.189824011638386,1.1034367365955247,4.241558793054346,4.8138325984664405,4.561358860784635,4.241558793054346,4.7801694334422,6.463327684654242,6.463327684654242,6.463327684654242,6.463327684654242,5.18412741373309,3.2653270073513623,3.2653270073513623,2.7267163669635086,3.2989901723756025,2.9623585221331945,3.3184335521740866,1.347961284237671,3.012853269669556,7.136590985139059,0.6059369704363352,4.401952182411211,1.2656554229542503
2024-08-05,Kansas,32,2,8,3,0,3.8039376477392155,4.578190443296755,3.2989901723756025,6.463327684654242,4.7801694334422,4.7801694334422,4.207895628030106,3.9385903078361784,4.881158928514923,4.595022025808875,4.649724668973267,4.286443013086667,0.9045311860640157,1.3153067768747182,1.2099554921485778,1.0277607408009093,1.072172726830388,4.881158928514923,4.679179938369478,4.460369365711912,3.938590307836179,4.7801694334422,6.463327684654242,6.463327684654242,6.463327684654242,6.463327684654242,4.578190443296755,3.2989901723756025,3.2653270073513623,2.7267163669635086,3.2989901723756025,3.2653270073513623,3.329200705089665,1.347182181082598,3.0633480172059167,7.136590985139059,0.6059369704363352,4.446011747632597,1.099184741408999
2024-08-12,Kansas,33,2,8,3,0,4.982148423587645,3.8039376477392155,4.578190443296755,5.18412741373309,3.2653270073513623,4.847495763490682,4.34254828812707,4.191064045517985,4.216311419286166,4.432316728191711,4.527695695760394,4.252779848062427,0.5474794020913776,0.8324971720912043,1.2452034622774637,1.0672565810528918,1.0811669263718742,4.191064045517985,4.191064045517985,4.460369365711912,4.191064045517985,4.679179938369478,5.18412741373309,6.463327684654242,6.463327684654242,6.463327684654242,4.578190443296755,3.2989901723756025,3.2653270073513623,2.7267163669635086,3.8039376477392155,3.2653270073513623,3.3332238995188983,1.342124369683686,3.113842764742278,7.136590985139059,0.6059369704363352,4.285493222659252,0.9981668251441945
2024-08-19,Kansas,34,2,8,3,0,4.6455167733452365,4.982148423587645,3.8039376477392155,3.2989901723756025,6.463327684654242,4.7801694334422,2.7267163669635086,4.39304303566343,4.165816671749805,4.718453630897758,4.544527278272514,4.306079859350809,0.8331208292694885,0.7569223351957781,1.1137200936063412,1.0740607225289178,1.1015679156703049,4.191064045517985,4.7801694334422,4.679179938369478,4.39304303566343,4.679179938369478,4.982148423587645,6.463327684654242,6.463327684654242,6.463327684654242,4.982148423587645,3.2989901723756025,3.2989901723756025,2.7267163669635086,3.8039376477392155,3.2653270073513623,3.3470804081245182,1.3449464393657278,3.1643375122786392,7.136590985139059,0.6059369704363352,4.45965702289135,0.9238064519710462
2024-08-26,Kansas,35,2,8,3,0,4.847495763490682,4.6455167733452365,4.982148423587645,4.578190443296755,5.18412741373309,3.2653270073513623,2.9623585221331945,4.8138325984664405,4.502448321992214,4.4154851456795905,4.527695695760394,4.465979893215953,0.23803452264842515,0.4980745594213513,0.7227526738819154,1.0708908364546994,0.9845156967543067,4.611853608320995,4.611853608320995,4.712843103393718,4.8138325984664405,4.611853608320995,4.982148423587645,5.18412741373309,6.463327684654242,6.463327684654242,4.982148423587645,3.8039376477392155,3.2989901723756025,2.9623585221331945,4.6455167733452365,3.2653270073513623,3.3579007111680244,1.34451839692766,3.18116909479076,7.136590985139059,0.6059369704363352,4.506121960504822,0.8047485551546415
